No.,Title,Link
42,Pop-up satellite archival tag (PSAT) temporal data resolution affects interpretations of spawning behaviour of a commercially important teleost,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0137-8
43,Extensive use of mesopelagic waters by a Scalloped hammerhead shark (Sphyrna lewini) in the Red Sea,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0135-x
44,The value of using measurements of geomagnetic field in addition to irradiance and sea surface temperature to estimate geolocations of tagged aquatic animals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0134-y
45,Assessment of PIT tag retention and post-tagging survival in metamorphosing juvenile sea lamprey,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0133-z
46,Motes enhance data recovery from satellite-relayed biologgers and can facilitate collaborative research into marine habitat utilization,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0132-0
47,Erratum to: Best practice recommendations for the use of fully implanted telemetry devices in pinnipeds,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0131-1
48,Estimating incision healing rate for surgically implanted acoustic transmitters from recaptured fish,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0130-2
49,Factors affecting detection efficiency of mobile telemetry Slocum gliders,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0129-8
50,Development of a method for classifying and transmitting high-resolution feeding behavior of fish using an acceleration pinger,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0127-x
51,Acoustic tag retention rate varies between juvenile green and hawksbill sea turtles,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0177-3
52,Deep learning accurately predicts white shark locomotor activity from depth data,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0175-5
53,Validation of ECG-derived heart rate recordings in Atlantic cod (Gadus morhua L.) with an implantable data logging system,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0176-4
54,Movements of electronically tagged shortfin mako sharks (Isurus oxyrinchus) in the eastern North Pacific Ocean,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0174-6
55,Implications of tag positioning and performance on the analysis of cetacean movement,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0173-7
56,Habitat selection by American beaver at multiple spatial scales,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0172-8
57,A field evaluation of the growth and survival of age-0 Oncorhynchus mykiss tagged with 8-mm passive integrated transponder (PIT) tags,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0171-9
58,The Wolff–Chaikoff effect ameliorates heat stress in rats,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0170-x
59,Automated peak detection method for behavioral event identification: detecting Balaenoptera musculus and Grampus griseus feeding attempts,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0169-3
60,The Gain Reduction Method for manual tracking of radio-tagged fish in streams,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0168-4
61,Mind the gap—optimizing satellite tag settings for time series analysis of foraging dives in Cuvier’s beaked whales (Ziphius cavirostris),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0167-5
62,Improving emergence location estimates for Argos pop-up transmitters,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0166-6
63,Inner space: translating advances in human medicine to minimise the invasiveness of marine tagging procedures,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0165-7
64,The need for aquatic tracking networks: the Permanent Belgian Acoustic Receiver Network,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0164-8
65,Potential detection of illegal fishing by passive acoustic telemetry,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-019-0163-9
66,Evaluating outcomes of long-term satellite tag attachment on leatherback sea turtles,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0161-3
67,A standardised framework for analysing animal detections from automated tracking arrays,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0162-2
68,Detection efficiency of acoustic biotelemetry sensors on Wave Gliders,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0160-4
69,Autumn migration and wintering site of a wood warbler Phylloscopus sibilatrix breeding in Denmark identified using geolocation,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0159-x
70,Assessing the utility and limitations of accelerometers and machine learning approaches in classifying behaviour during lactation in a phocid seal,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0158-y
71,Development and utilization of implantable cardiac monitors in free-ranging American black and Eurasian brown bears: system evolution and lessons learned,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0157-z
72,A review of acoustic telemetry in Europe and the need for a regional aquatic telemetry network,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0156-0
73,Sea turtles and survivability in demersal trawl fisheries: Do comatose olive ridley sea turtles survive post-release?,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0155-1
74,Characterizing activity and assessing bycatch survival of Pacific halibut with accelerometer Pop-up Satellite Archival Tags,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0154-2
75,Correction to: Revealing the full ocean migration of individual Atlantic salmon,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0148-0
76,"Movement patterns of a commercially important, free-ranging marine invertebrate in the vicinity of a bait source",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0152-4
77,"Effects of harness-attached tracking devices on survival, migration, and reproduction in three species of migratory waterfowl",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0153-3
78,Passive kHz lidar for the quantification of insect activity and dispersal,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0151-5
79,Joining the dots: reconstructing 3D environments and movement paths using animal-borne devices,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0150-6
80,Correction to: Interpreting vertical movement behavior with holistic examination of depth distribution: a novel method reveals cryptic diel activity patterns of Chinook salmon in the Salish Sea,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0149-z
81,Long-term PIT tag retention rates in Atlantic salmon (Salmo salar),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0147-1
82,Revealing the full ocean migration of individual Atlantic salmon,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0146-2
83,Evaluating GPS biologging technology for studying spatial ecology of large constricting snakes,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-018-0145-3
84,"Performance of a low-cost, solar-powered pop-up satellite archival tag for assessing post-release mortality of Atlantic bluefin tuna (Thunnus thynnus) caught in the US east coast light-tackle recreational fishery",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0144-9
85,Double tagging clarifies post-release fate of great hammerheads (Sphyrna mokarran),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0143-x
86,"A test of the detection range of acoustic transmitters and receivers deployed in deep waters of Southeast Alaska, USA",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0142-y
87,Residency and long-distance movements of sevengill sharks (Notorhynchus cepedianus) tagged in San Francisco Bay,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0141-z
88,Animal-borne behaviour classification for sheep (Dohne Merino) and Rhinoceros (Ceratotherium simum and Diceros bicornis),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0140-0
89,Reduction in adverse effects of tracking devices on waterfowl requires better measuring and reporting,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0139-6
90,Behavior of satellite-tracked Antarctic minke whales (Balaenoptera bonaerensis) in relation to environmental factors around the western Antarctic Peninsula,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0138-7
91,Real-time nodes permit adaptive management of endangered species of fishes,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0136-9
92,Pop-up satellite archival tag (PSAT) temporal data resolution affects interpretations of spawning behaviour of a commercially important teleost,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0137-8
93,Extensive use of mesopelagic waters by a Scalloped hammerhead shark (Sphyrna lewini) in the Red Sea,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0135-x
94,The value of using measurements of geomagnetic field in addition to irradiance and sea surface temperature to estimate geolocations of tagged aquatic animals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0134-y
95,Assessment of PIT tag retention and post-tagging survival in metamorphosing juvenile sea lamprey,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0133-z
96,Motes enhance data recovery from satellite-relayed biologgers and can facilitate collaborative research into marine habitat utilization,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0132-0
97,Erratum to: Best practice recommendations for the use of fully implanted telemetry devices in pinnipeds,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0131-1
98,Estimating incision healing rate for surgically implanted acoustic transmitters from recaptured fish,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0130-2
99,Factors affecting detection efficiency of mobile telemetry Slocum gliders,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0129-8
100,Development of a method for classifying and transmitting high-resolution feeding behavior of fish using an acceleration pinger,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0127-x
101,Best practice recommendations for the use of fully implanted telemetry devices in pinnipeds,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0128-9
102,"Use of time-depth recorders to determine fishing depth of commercial setnets and inform management in Cook Inlet, Alaska",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0126-y
103,Remote monitoring of vigilance behavior in large herbivores using acceleration data,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0125-z
104,Performance and retention of lightweight satellite radio tags applied to the ears of polar bears (Ursus maritimus),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0124-0
105,Super machine learning: improving accuracy and reducing variance of behaviour classification from accelerometry,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0123-1
106,Identification of behaviours from accelerometer data in a wild social primate,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0121-3
107,Movements of dead fish in rivers,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0122-2
108,In situ measurement of salinity during seaward migration of Atlantic salmon post-smolts using acoustic transmitters with data-storage capabilities and conventional acoustic transmitters,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0120-4
109,"Annual spatiotemporal migration schedules in three larger insectivorous birds: European nightjar, common swift and common cuckoo",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-017-0119-x
110,Was my science project eaten? A novel approach to validate consumption of marine biologging instruments,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0117-4
111,Interpreting vertical movement behavior with holistic examination of depth distribution: a novel method reveals cryptic diel activity patterns of Chinook salmon in the Salish Sea,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0116-5
112,Effects of passive integrated transponder (PIT) implantation on Pacific lamprey ammocoetes,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0118-3
113,Characterizing response of East Pacific green turtles to changing temperatures: using acoustic telemetry in a highly urbanized environment,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0114-7
114,Generation of multistate release–recapture models using a graphic user interface (GUI),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0115-6
115,Understanding and geo-referencing animal contacts: proximity sensor networks integrated with GPS-based telemetry,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0111-x
116,Use of bio-loggers to characterize red fox behavior with implications for studies of magnetic alignment responses in free-roaming animals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0113-8
117,Probability of acoustic transmitter detections by receiver lines in Lake Huron: results of multi-year field tests and simulations,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0112-9
118,Testing tag attachments to increase the attachment duration of archival tags on baleen whales,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0110-y
119,A week in the life of a pygmy blue whale: migratory dive depth overlaps with large vessel drafts,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0109-4
120,Using an active Radio Frequency Identification Real-Time Location System to remotely monitor animal movement in zoos,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0108-5
121,Active acoustic tracking suggests that soft sediment fishes can show site attachment: a preliminary assessment of the movement patterns of the blue-spotted flathead (Platycephalus caeruleopunctatus),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0107-6
122,"Contrasts in the movements and habitat use of juvenile and adult white sharks (Carcharodon carcharias) at Guadalupe Island, Mexico",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0106-7
123,Bringing data to the surface: recovering data loggers for large sample sizes from marine vertebrates,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0105-8
124,Neckband or backpack? Differences in tag design and their effects on GPS/accelerometer tracking results in large waterbirds,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0104-9
125,Post-tagging behaviour and habitat use in shortnose sturgeon measured with high-frequency accelerometer and PSATs,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0103-x
126,Pitching stability of diving seabirds during underwater locomotion: a comparison among alcids and a penguin,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0102-y
127,An animal-borne active acoustic tag for minimally invasive behavioral response studies on marine mammals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0101-z
128,Quantifying the effects of sensor coatings on body temperature measurements,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0100-0
129,Environmental influence on the seasonal movements of satellite-tracked ocean sunfish Mola mola in the north-east Atlantic,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0099-2
130,Toward a national animal telemetry network for aquatic observations in the United States,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0092-1
131,A method of spatial correction for acoustic positioning biotelemetry,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0098-3
132,Spatial and temporal variation in positioning probability of acoustic telemetry arrays: fine-scale variability and complex interactions,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-016-0097-4
133,Pressure sensor calibrations of acoustic telemetry transmitters,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0093-0
134,Baffling telemetry detections can be useful: an acoustic receiver design to monitor organisms along reserve boundaries and ecotones,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0095-y
135,A plea for standards in reporting data collected by animal-borne electronic devices,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0096-x
136,Ghosts in the data: false detections in VEMCO pulse position modulation acoustic telemetry monitoring equipment,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0094-z
137,Why do satellite transmitters on emperor penguins stop transmitting?,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0091-2
138,Home range and habitat use of juvenile green turtles (Chelonia mydas) in the northern Gulf of Mexico,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0089-9
139,"In the belly of the beast: resolving stomach tag data to link temperature, acceleration and feeding in white sharks (Carcharodon carcharias)",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0071-6
140,Tag attachment success can be temperature dependent: a case study of the chub mackerel Scomber japonicus,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0090-3
141,Bias correction and uncertainty characterization of Dead-Reckoned paths of marine mammals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0080-5
142,The use of external electronic tags on fish: an evaluation of tag retention and tagging effects,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0086-z
143,Estimating total body heat dissipation in air and water from skin surface heat flux telemetry in Weddell seals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0081-4
144,First autonomous recording of in situ dissolved oxygen from free-ranging fish,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0088-x
145,An autonomous GPS geofence alert system to curtail avian fatalities at wind farms,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0087-y
146,Effects of acoustic tag implantation on lake sturgeon Acipenser fulvescens: lack of evidence for changes in behavior,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0085-0
147,A dawn peak in the occurrence of ‘knifing behaviour’ in blue sharks,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0084-1
148,Can accelerometry be used to distinguish between flight types in soaring birds?,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0077-0
149,From high-resolution to low-resolution dive datasets: a new index to quantify the foraging effort of marine predators,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0074-3
150,A system for automatic recording of social behavior in a free-living wild house mouse population,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0069-0
151,Development and field testing a satellite-linked fluorometer for marine vertebrates,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0070-7
152,Energy savings due to the use of shallow body temperature reduction in overwintering Northern Cardinals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0078-z
153,Anthropogenic modifications to a barrier island influence Bonnethead (Sphyrna tiburo) movements in the northern Gulf of Mexico,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0067-2
154,Challenges of measuring body temperatures of free-ranging birds and mammals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0075-2
155,Assessing fine-scale diel movement patterns of an exploited coral reef fish,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0072-5
156,Images as proximity sensors: the incidence of conspecific foraging in Antarctic fur seals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0083-2
157,Two methods of radio transmitter attachment and their effects on the behavior and energetics of captive long-tailed ducks (Clangula hyemalis) during winter,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0082-3
158,Application of a computer vision technique to animal-borne video data: extraction of head movement to understand sea turtles’ visual assessment of surroundings,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0079-y
159,Improving Argos Doppler location using multiple-model smoothing,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0073-4
160,ITAG: an eco-sensor for fine-scale behavioral measurements of soft-bodied marine invertebrates,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0076-1
161,Using a multi-criteria approach to assess post-release recovery periods in behavioural studies: study of a fish telemetry project in the Seine Estuary,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0062-7
162,Diel patterns in three-dimensional use of space by sea snakes,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0063-6
163,Erratum to: Does estimator choice influence our ability to detect changes in home-range size?,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0066-3
164,Processing and visualising association data from animal-borne proximity loggers,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0065-4
165,Linking northern fur seal behavior with prey distributions: the impact of temporal mismatch between predator studies and prey surveys,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0064-5
166,Hydrodynamic handicaps and organizational complexity in the foraging behavior of two free-ranging penguin species,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0061-8
167,"Novel foraging strategies observed in a growing leopard seal (Hydrurga leptonyx) population at Livingston Island, Antarctic Peninsula",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0059-2
168,Sound production and associated behavior of tagged fin whales (Balaenoptera physalus) in the Southern California Bight,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0058-3
169,Development of an animal-borne “sonar tag” for quantifying prey availability: test deployments on northern elephant seals,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0054-7
